형태소,품사,분류,카운트
참,Verb,7,2
참,Verb,8,3
참,Verb,9,2
참,Verb,10,37
참고,Noun,2,2
참고,Noun,6,2
참고,Noun,7,1
참고,Noun,10,5
참구,Verb,10,1
참기,Verb,6,1
참기,Verb,9,1
참나,Noun,10,1
참내,Noun,10,1
참느라,Verb,6,1
참는,Verb,1,1
참아,Verb,2,1
참아도,Verb,4,1
참으로,Noun,10,1
참은,Verb,7,1
창,Noun,4,1
창,Noun,8,1
창사,Noun,6,1
창의성,Noun,7,1
창의성,Noun,8,1
창작물,Noun,6,1
창조,Noun,8,1
창조,Noun,10,1
창피함은,Adjective,10,1
찾게,Verb,4,1
찾게,Verb,10,2
찾겠습니다,Verb,10,1
찾기,Noun,2,1
찾느라,Verb,10,1
찾는,Verb,9,1
찾는,Verb,10,2
찾는거부터,Verb,10,1
찾던,Verb,10,1
찾아,Verb,4,1
찾아,Verb,7,1
찾아,Verb,10,2
찾아가는,Verb,10,2
찾아갔더니,Verb,6,1
찾아듣고,Verb,6,1
찾아라,Verb,10,1
찾아보게,Verb,10,1
찾아본,Verb,4,1
찾아볼,Verb,2,1
찾아볼,Verb,6,2
찾아볼,Verb,10,1
찾아볼수,Verb,6,2
찾아봤는데,Verb,10,1
찾아서,Verb,6,1
찾아서,Verb,10,1
찾아야하나,Verb,10,1
찾아왔고,Verb,10,1
찾아왔다,Verb,10,1
찾았어요,Verb,10,1
찾으라면,Verb,7,1
찾으려고,Verb,6,1
찾은,Verb,6,1
찾을수있지만,Verb,7,1
찾지,Verb,6,1
찾지,Verb,7,1
채,Noun,1,1
채,Noun,4,1
채,Noun,6,1
채,Noun,7,1
채,Noun,8,1
채,Noun,10,1
채널,Noun,4,2
채널,Noun,6,2
채널,Noun,8,1
채널,Noun,9,1
채널,Noun,10,1
채도,Noun,10,1
채식주의자,Noun,9,1
채영,Noun,10,1
채우기에는,Verb,7,1
채우래,Verb,2,1
채우려는,Verb,8,1
채울,Verb,10,1
채워주지,Verb,6,1
채워지지,Verb,8,1
책,Noun,8,1
책임,Noun,9,1
책임감,Noun,1,1
책임진,Verb,9,1
챔인듯,Verb,10,1
챙겨,Verb,1,1
챙겨,Verb,6,1
챙겨,Verb,9,2
챙겨,Verb,10,3
챙겨가세요,Verb,10,1
챙겨오세요,Verb,10,1
챙기세요,Verb,10,1
챙기시구요,Verb,10,1
챙기자는,Verb,10,1
챠욫,Noun,10,1
처,Noun,2,2
처,Noun,6,1
처,Noun,8,2
처,Noun,10,3
처럼,Josa,1,1
처럼,Josa,2,5
처럼,Josa,4,2
처럼,Josa,5,5
처럼,Josa,6,13
처럼,Josa,7,7
처럼,Josa,8,18
처럼,Josa,9,11
처럼,Josa,10,59
처럼,Noun,1,1
처럼,Noun,4,1
처럼,Noun,6,2
처럼,Noun,10,10
처럼도,Josa,10,1
처리,Noun,7,1
처리,Noun,8,1
처리,Noun,10,2
처서,Noun,5,1
처음,Noun,1,2
처음,Noun,2,4
처음,Noun,3,1
처음,Noun,4,5
처음,Noun,5,3
처음,Noun,6,11
처음,Noun,7,9
처음,Noun,8,12
처음,Noun,9,11
처음,Noun,10,80
처지,Noun,2,1
처집니다,Verb,4,1
척,Noun,9,1
척,Noun,10,2
척좀,Noun,8,1
천,Modifier,10,2
천,Noun,6,1
천국,Noun,5,1
천둥소리,Noun,1,1
천만,Noun,5,1
천만,Noun,10,5
천만다행,Noun,8,1
천만이,Noun,10,1
천방지축,Noun,10,1
천배,Noun,1,1
천배,Noun,8,1
천왕,Noun,10,1
천원,Noun,10,1
천재,Noun,2,1
천재,Noun,10,1
천조국,Noun,10,1
천지,Noun,1,1
천하,Noun,9,1
철,Noun,1,1
철,Noun,8,1
철,Noun,10,2
철철,Noun,10,1
철학,Noun,8,2
철학,Noun,10,9
첨,Adverb,4,1
첨,Adverb,6,3
첨,Adverb,8,1
첨,Adverb,10,2
첨,Noun,4,1
첨,Noun,7,1
첨,Noun,8,2
첨,Noun,10,4
첨단,Noun,8,1
첨단,Noun,10,1
첨부,Noun,6,1
첨부,Noun,8,2
첨부,Noun,10,6
첨예하지,Adjective,5,1
첨으로,Adverb,6,1
첫,Modifier,1,1
첫,Modifier,4,1
첫,Modifier,5,1
첫,Modifier,8,2
첫,Modifier,9,2
첫,Modifier,10,21
첫,Noun,2,1
첫,Noun,5,1
첫,Noun,6,1
첫,Noun,8,2
첫,Noun,9,3
첫,Noun,10,14
첫날,Noun,7,1
첫날,Noun,10,1
첫사랑,Noun,7,3
첫씬,Noun,10,1
첫째,Noun,10,1
청각,Noun,7,1
청각,Noun,8,1
청각장애,Noun,10,1
청년,Noun,10,2
청량한,Adjective,8,1
청소,Noun,10,1
청소년,Noun,10,1
청와대,Noun,10,2
청자,Noun,6,1
체,Noun,6,2
체감,Noun,8,1
체격,Noun,8,1
체고,Noun,10,1
체력,Noun,9,1
체뭐,Noun,10,1
체적,Noun,1,1
체적,Noun,6,1
체적,Noun,9,1
체적,Noun,10,3
체험,Noun,10,1
쳐,Verb,1,2
쳐,Verb,2,1
쳐,Verb,4,1
쳐,Verb,8,1
쳐,Verb,9,1
쳐,Verb,10,5
쳐놨다,Verb,4,1
쳐다보게,Verb,6,1
쳐다보는,Verb,10,1
쳐도,Verb,2,1
쳐도,Verb,6,2
쳐도,Verb,8,1
쳐서,Verb,8,1
쳐서,Verb,10,1
쳐주게,Verb,6,1
쳐주고,Verb,10,1
쳐지는,Verb,8,1
쳐하고,Verb,2,1
쳤다,Verb,10,2
쳤습니다,Verb,10,2
쳤을,Verb,4,1
초,Noun,1,1
초,Noun,4,2
초,Noun,5,2
초,Noun,6,2
초,Noun,8,4
초,Noun,9,4
초,Noun,10,8
초고,Noun,10,1
초단,Noun,4,1
초등,Noun,6,1
초등,Noun,7,1
초등,Noun,8,1
초등,Noun,9,1
초등,Noun,10,1
초등생,Noun,1,1
초등생,Noun,6,1
초등생,Noun,8,1
초등생,Noun,9,1
초등생,Noun,10,1
초등학교,Noun,8,1
초등학교,Noun,10,5
초등학생,Noun,6,1
초등학생,Noun,8,2
초등학생,Noun,10,6
초딩,Noun,1,1
초딩,Noun,2,2
초딩,Noun,4,2
초딩,Noun,5,1
초딩,Noun,6,4
초딩,Noun,7,1
초딩,Noun,8,1
초딩,Noun,9,2
초딩,Noun,10,7
초라해진,Adjective,1,1
초래,Noun,6,1
초록,Noun,4,1
초반,Noun,1,2
초반,Noun,3,1
초반,Noun,4,5
초반,Noun,6,9
초반,Noun,7,2
초반,Noun,8,5
초반,Noun,9,3
초반,Noun,10,9
초식,Noun,2,1
초식동물,Noun,10,2
초심,Noun,10,1
초원,Noun,1,1
초원,Noun,6,1
초원,Noun,8,1
초원,Noun,9,1
초원,Noun,10,7
초월,Noun,5,1
초월,Noun,8,1
초월,Noun,10,2
초이스,Noun,10,1
초입,Noun,8,1
초장,Noun,10,1
초전,Noun,1,1
초점,Noun,6,1
초점,Noun,10,2
초졸귀,Noun,9,1
초집,Noun,10,2
초췌,Noun,7,1
촌스러워서,Adjective,1,1
촐랑거리는,Verb,10,1
촐싹,Noun,10,1
촘촘,Noun,6,1
촛불시위,Noun,10,1
총,Modifier,1,1
총,Modifier,2,1
총,Modifier,7,1
총,Modifier,10,1
총,Noun,1,1
총,Noun,10,3
총총,Noun,10,1
촤,Noun,10,1
촬영,Noun,1,1
촬영,Noun,2,1
촬영,Noun,6,1
촬영,Noun,7,2
촬영,Noun,8,1
촬영,Noun,10,4
최,Noun,5,1
최,Noun,7,1
최,Noun,8,2
최,Noun,10,6
최강,Noun,6,1
최강,Noun,10,2
최고,Noun,1,1
최고,Noun,2,3
최고,Noun,6,8
최고,Noun,7,2
최고,Noun,8,20
최고,Noun,9,14
최고,Noun,10,388
최고다,Noun,4,1
최고다,Noun,8,1
최고다,Noun,9,2
최고다,Noun,10,30
최고봉,Noun,8,1
최고점,Noun,10,1
최곤데,Noun,10,1
최공,Noun,10,2
최괴,Noun,10,1
최근,Noun,1,1
최근,Noun,2,1
최근,Noun,6,2
최근,Noun,7,2
최근,Noun,8,3
최근,Noun,10,7
최대,Noun,1,1
최대,Noun,5,1
최대,Noun,7,1
최대,Noun,10,2
최대한,Noun,7,1
최대한,Noun,8,2
최대한,Noun,9,1
최대한,Noun,10,7
최상,Noun,6,1
최상급,Noun,10,1
최선,Noun,6,1
최선,Noun,7,1
최선,Noun,8,1
최선,Noun,10,1
최소,Noun,8,1
최소,Noun,10,2
최소한,Noun,2,1
최소한,Noun,10,1
최악,Noun,1,11
최악,Noun,2,9
최악,Noun,4,3
최악,Noun,6,1
최악,Noun,8,1
최악,Noun,9,1
최애,Noun,4,1
최애,Noun,6,3
최애,Noun,9,1
최애,Noun,10,8
최애영,Noun,10,1
최애캐,Noun,6,1
최첨단,Noun,6,1
최초,Noun,8,1
최초,Noun,10,1
최후,Noun,9,1
최후,Noun,10,1
쵝오,Noun,10,7
쵸,VerbPrefix,10,1
추,Noun,1,1
추,Noun,10,2
추가,Noun,2,1
추가,Noun,4,1
추가,Noun,5,1
추가,Noun,7,2
추가,Noun,8,2
추가,Noun,10,7
추강,Noun,10,1
추구,Noun,1,1
추구,Noun,4,1
추구,Noun,6,2
추구,Noun,8,2
추구,Noun,10,1
추는,Verb,7,1
추락,Noun,10,1
추방,Noun,4,2
추억,Noun,1,13
추억,Noun,2,5
추억,Noun,3,1
추억,Noun,4,5
추억,Noun,5,5
추억,Noun,6,23
추억,Noun,7,23
추억,Noun,8,56
추억,Noun,9,38
추억,Noun,10,228
추워서,Adjective,10,1
추워요,Adjective,10,1
추이,Noun,9,1
추임새,Noun,7,1
추천,Noun,2,2
추천,Noun,3,1
추천,Noun,4,3
추천,Noun,5,5
추천,Noun,6,3
추천,Noun,7,5
추천,Noun,8,14
추천,Noun,9,8
추천,Noun,10,72
추추추,Noun,10,1
추하고,Adjective,10,1
추한,Adjective,10,1
추함,Adjective,8,1
추함,Adjective,10,2
추합니다,Adjective,10,14
추합니당,Adjective,10,1
추후,Noun,10,1
축,Noun,2,1
축,Noun,6,1
축,Noun,8,1
축복,Noun,10,1
축소,Noun,9,1
축소,Noun,10,1
축해,Noun,10,1
춘이나,Verb,4,1
출,Verb,6,1
출동,Noun,10,1
출시,Noun,4,1
출시,Noun,5,1
출연,Noun,2,1
출연,Noun,5,1
출연,Noun,8,3
출처,Noun,8,1
춤,Noun,1,1
춤,Noun,6,2
춤,Noun,7,1
춤,Noun,10,1
춤추게,Verb,9,1
춤추고,Verb,9,1
춤추다,Verb,9,1
춤추다가,Verb,6,1
춥니다,Verb,10,1
춥당,Verb,10,1
충,Noun,4,1
충격,Noun,7,1
충격,Noun,9,1
충격,Noun,10,4
충끼,Noun,1,1
충돌,Noun,5,1
충무공,Noun,10,1
충분,Noun,10,3
충분하고,Adjective,9,1
충분하네요,Adjective,10,1
충분하다,Adjective,9,1
충분하다,Adjective,10,2
충분하다고,Adjective,10,2
충분한,Adjective,7,2
충분한,Adjective,8,1
충분한,Adjective,9,2
충분한,Adjective,10,3
충분한듯,Adjective,10,1
충분함,Adjective,10,2
충분합니다,Adjective,10,2
충분해야,Adjective,8,1
충분해요,Adjective,8,1
충분했고,Adjective,9,1
충분했다,Adjective,7,1
충분했다,Adjective,8,1
충분했다,Adjective,9,2
충분했다,Adjective,10,3
충분했다고,Adjective,10,1
충분했던,Adjective,8,1
충분했던,Adjective,10,1
충분했던거,Adjective,10,1
충분했습니다,Adjective,10,1
충분히,Adjective,1,1
충분히,Adjective,5,1
충분히,Adjective,6,2
충분히,Adjective,7,1
충분히,Adjective,8,16
충분히,Adjective,9,15
충분히,Adjective,10,50
충성,Noun,10,1
충실,Noun,5,1
충실,Noun,8,1
충실,Noun,10,4
충실하게,Adjective,10,2
충실하고,Adjective,10,2
충실하면서,Adjective,8,1
충실하면서도,Adjective,10,3
충실한,Adjective,4,1
충실한,Adjective,6,1
충실한,Adjective,7,1
충실한,Adjective,8,3
충실한,Adjective,10,3
충실한듯,Adjective,2,1
충실할려다,Adjective,7,1
충실함,Adjective,10,1
충실해,Adjective,8,1
충실해도,Adjective,10,1
충실해서,Adjective,7,1
충실해서,Adjective,9,1
충실해서,Adjective,10,5
충실했고,Adjective,10,1
충실했다고,Adjective,2,1
충실했으면,Adjective,7,1
충실히,Adjective,5,1
충실히,Adjective,6,1
충실히,Adjective,7,1
충실히,Adjective,10,2
충족,Noun,6,1
충족,Noun,10,1
취,Noun,10,1
취급,Noun,2,1
취소,Noun,4,1
취소,Noun,8,3
취소,Noun,10,1
취업,Noun,1,1
취업,Noun,10,1
취저,Noun,10,1
취중,Noun,8,1
취해,Noun,7,1
취향,Noun,1,1
취향,Noun,9,1
취향,Noun,10,5
츄천핮,Noun,6,1
측면,Noun,8,2
치,Exclamation,10,1
치,Noun,2,1
치,Noun,4,1
치,Noun,8,2
치,Noun,10,1
치가,Noun,1,1
치가,Noun,2,1
치가,Noun,6,2
치가,Noun,8,2
치가,Noun,9,1
치가,Noun,10,2
치겠지,Verb,1,1
치고,Josa,1,1
치고,Josa,2,2
치고,Josa,5,1
치고,Josa,6,1
치고,Josa,7,1
치고,Josa,8,1
치고,Josa,9,1
치고,Josa,10,4
치고는,Josa,5,1
치곤,Verb,10,1
치기,Noun,2,1
치기,Noun,4,1
치느라,Verb,6,1
치는,Verb,1,1
치는,Verb,6,1
치는것도,Verb,4,1
치는게,Verb,10,2
치더라도,Verb,7,1
치면,Noun,4,2
치면,Noun,8,2
치못,Verb,1,1
치부,Noun,8,1
치열하고,Adjective,10,1
치와와,Noun,4,1
치와와,Noun,8,8
치와와,Noun,9,4
치와와,Noun,10,22
치웨텔,Noun,4,1
치유,Noun,10,2
치이다가,Verb,10,1
치중,Noun,4,1
치중,Noun,5,1
치중,Noun,6,1
치즈,Noun,4,1
치지마라,Verb,1,1
치지말,Verb,10,1
치타,Noun,10,1
친,Noun,4,1
친,Noun,6,1
친,Noun,8,2
친구,Noun,1,5
친구,Noun,2,2
친구,Noun,4,1
친구,Noun,6,1
친구,Noun,7,2
친구,Noun,8,4
친구,Noun,9,2
친구,Noun,10,25
친근하고,Adjective,10,1
친근한,Adjective,9,1
친다,Verb,9,1
친숙하면서도,Adjective,8,1
친절했다면,Adjective,8,1
친한줄,Adjective,10,1
칠,Modifier,8,1
칠,Noun,1,1
칠수,Verb,1,1
칠이,Noun,4,1
칠천원,Noun,1,1
칠했다,Adjective,1,1
침침했네요,Adjective,10,1
칭찬,Noun,4,2
칭찬,Noun,6,1
칭찬,Noun,8,1
칭찬,Noun,10,3
카,Noun,6,1
카드,Noun,4,1
카리스마,Noun,3,1
카리스마,Noun,4,3
카리스마,Noun,5,1
카리스마,Noun,6,4
카리스마,Noun,7,1
카리스마,Noun,8,2
카리스마,Noun,9,1
카리스마,Noun,10,4
카메라,Noun,4,1
카메라,Noun,6,1
카메라,Noun,10,2
카바,Noun,10,1
카타르,Noun,6,1
카툰,Noun,1,1
카피,Noun,6,1
칸,Noun,7,1
칸,Noun,10,1
칼,Noun,6,1
캐,Noun,1,1
캐,Noun,4,1
캐,Noun,8,1
캐리,Noun,8,1
캐릭,Noun,4,1
캐릭,Noun,5,2
캐릭,Noun,6,1
캐릭,Noun,9,1
캐릭,Noun,10,1
캐릭터,Noun,1,5
캐릭터,Noun,2,2
캐릭터,Noun,3,1
캐릭터,Noun,4,13
캐릭터,Noun,5,8
캐릭터,Noun,6,15
캐릭터,Noun,7,12
캐릭터,Noun,8,18
캐릭터,Noun,9,8
캐릭터,Noun,10,19
캐스팅,Noun,4,1
캐스팅,Noun,6,3
캐스팅,Noun,7,2
캐스팅,Noun,8,4
캐스팅,Noun,9,1
캐스팅,Noun,10,3
캐치,Noun,7,1
캔,Noun,10,1
캔유,Noun,4,1
캔유,Noun,10,2
캬,Noun,10,3
커가는,Verb,7,1
커가는,Verb,10,1
커녕,Noun,6,1
커다란,Adjective,9,1
커버,Noun,4,1
커버,Noun,6,2
커버,Noun,8,2
커버,Noun,9,3
커버,Noun,10,4
커서,Noun,1,2
커서,Noun,4,3
커서,Noun,5,1
커서,Noun,6,1
커서,Noun,7,1
커서,Noun,8,3
커서,Noun,9,3
커서,Noun,10,19
커야,Verb,6,1
커엽,Noun,10,1
커져,Verb,9,1
커지고,Verb,10,1
커지는구나,Verb,4,1
커플,Noun,7,1
커피,Noun,5,1
컨데,Noun,10,1
컨셉,Noun,10,1
컨탠츠,Noun,4,1
컨텐츠,Noun,7,1
컨텐츠,Noun,10,2
컬러,Noun,7,1
컬리,Noun,10,1
컴온,Noun,6,1
컴터,Noun,10,1
컴퓨터,Noun,1,2
컴퓨터,Noun,4,1
컴퓨터,Noun,5,1
컴퓨터,Noun,6,1
컴퓨터,Noun,7,1
컴퓨터,Noun,8,3
컴퓨터,Noun,9,2
컴퓨터,Noun,10,1
컴퓨터그래픽,Noun,8,1
컴퓨터그래픽,Noun,10,4
컵,Noun,10,1
컷,Noun,2,1
컷,Noun,4,1
컷,Noun,6,3
컷,Noun,7,1
컷,Noun,10,2
컷습니,Noun,7,1
컸나,Verb,4,2
컸나,Verb,6,1
컸나보다,Verb,6,1
컸는데,Verb,4,3
컸는데,Verb,7,2
컸는지,Verb,2,1
컸는지,Verb,8,1
컸다,Verb,1,1
컸다,Verb,2,2
컸다,Verb,4,1
컸다,Verb,6,1
컸다,Verb,8,1
컸던,Verb,2,1
컸던,Verb,4,3
컸던,Verb,6,1
컸던,Verb,8,1
컸던,Verb,10,1
컸던만큼,Verb,10,1
컸던만큼의,Verb,7,1
컸습니다,Verb,8,1
컸습니다,Verb,9,1
컸습니다,Verb,10,1
컸어요,Verb,6,1
컸어요,Verb,7,1
컸어요,Verb,8,1
컸어요,Verb,10,2
컸었나,Verb,6,1
컸었나보다,Verb,8,1
컸었는데,Verb,9,1
컸었더랬,Noun,10,1
컸었던,Verb,7,1
컸으면,Verb,10,1
컸을수도,Verb,2,1
컸음,Verb,1,1
컸음,Verb,4,1
컸음,Verb,8,1
케,Noun,1,1
케,Noun,4,1
케,Noun,8,1
케릭,Noun,6,1
케릭,Noun,9,1
케릭,Noun,10,1
케미,Noun,4,1
케미,Noun,10,2
케바케,Noun,2,1
케바케,Noun,10,2
케어,Noun,6,1
케이블,Noun,10,2
켜,Noun,10,1
켜주고,Verb,10,1
켜채채,Noun,10,1
코,Noun,5,1
코,Noun,6,2
코,Noun,10,2
코골,Noun,10,1
코끼리,Noun,2,1
코끼리,Noun,4,1
코끼리,Noun,6,1
코끼리,Noun,8,3
코드,Noun,8,3
코드,Noun,10,3
코리아,Noun,4,1
코미,Noun,10,1
코미디,Noun,9,1
코믹,Noun,6,1
코믹,Noun,9,1
코믹,Noun,10,3
코뿔새,Noun,10,1
코뿔소,Noun,4,1
코뿔소,Noun,8,2
코스프레,Noun,7,1
콕콕,Adverb,7,1
콕콕,Adverb,10,1
콘,Noun,4,1
콘서트장,Noun,2,1
콘텐츠,Noun,10,1
콜라,Noun,5,1
콜라,Noun,6,1
콜라보,Noun,10,1
콤보,Noun,1,1
콤보,Noun,10,1
콤비,Noun,6,2
콤비,Noun,8,1
콤퓨타,Noun,7,1
콩닥콩닥,Adverb,1,1
콸콸,Noun,10,1
쾌,Noun,4,1
쾌,Noun,6,1
쿠,Noun,8,1
쿠,Noun,10,1
쿠나,Noun,3,1
쿠나,Noun,5,1
쿠나,Noun,6,4
쿠나,Noun,7,3
쿠나,Noun,8,10
쿠나,Noun,9,6
쿠나,Noun,10,59
쿠데타,Noun,8,1
쿠타,Noun,10,1
쿨잼,Noun,8,1
쿵,Noun,7,1
쿵쾅,Noun,10,2
쿵쾅거림,Verb,10,1
쿵쿵,Adverb,10,1
쿵푸,Noun,10,1
퀄,Noun,4,1
퀄,Noun,6,1
퀄,Noun,8,2
퀄,Noun,10,4
퀄리티,Noun,5,2
퀄리티,Noun,6,3
퀄리티,Noun,7,1
퀄리티,Noun,8,7
퀄리티,Noun,9,2
퀄리티,Noun,10,17
퀄임,Noun,6,1
퀴즈,Noun,1,1
퀴즈,Noun,2,1
퀴즈,Noun,5,1
퀴즈,Noun,8,1
퀸,Noun,4,1
퀸,Noun,9,1
퀸,Noun,10,5
퀼,Noun,6,1
퀼,Noun,10,1
큐,Noun,8,1
크,Verb,8,1
크,Verb,9,2
크,Verb,10,6
크게,Noun,2,1
크게,Noun,5,1
크게,Noun,6,2
크게,Noun,7,2
크게,Noun,8,8
크게,Noun,10,15
크고,Verb,8,2
크고,Verb,10,3
크고나서,Verb,10,1
크군요,Verb,10,1
크긴,Verb,8,1
크긴,Verb,9,1
크나큰,Adjective,6,1
크네요,Verb,4,1
크네요,Verb,6,1
크네요,Verb,7,1
크네요,Verb,8,1
크네요,Verb,10,2
크는,Verb,9,1
크는거,Verb,2,1
크니까,Verb,7,1
크다,Verb,4,1
크다,Verb,5,1
크다,Verb,7,1
크라,Verb,10,1
크라이시스,Noun,9,1
크래딧,Noun,6,1
크러쉬,Noun,10,1
크레딧,Noun,10,1
크르렁,Noun,10,1
크를,Verb,7,1
크리스토퍼놀란,Noun,6,1
크면,Verb,8,1
크면,Verb,10,1
크면서,Verb,8,1
크시던데,Verb,10,1
크아,Noun,10,1
크으,Exclamation,10,1
크인대,Verb,10,1
크지,Verb,2,1
큰,Verb,1,3
큰,Verb,2,3
큰,Verb,3,1
큰,Verb,4,2
큰,Verb,5,8
큰,Verb,6,5
큰,Verb,7,2
큰,Verb,8,21
큰,Verb,9,6
큰,Verb,10,27
큰거,Verb,2,1
큰거,Verb,8,1
큰거,Verb,9,1
큰것,Verb,10,1
큰데,Verb,4,1
큰듯,Verb,6,1
큰딸,Noun,9,1
큰만큼,Verb,2,1
큰만큼,Verb,8,1
큰소리,Noun,9,1
큰소리,Noun,10,1
큰아들,Noun,8,1
큰일,Noun,6,1
큰일,Noun,7,1
큰일,Noun,10,1
클,Verb,8,2
클,Verb,10,4
클라,Verb,6,1
클라,Verb,8,1
클라,Verb,10,1
클라이맥스,Noun,9,1
클래스,Noun,10,1
클리셰,Noun,5,1
클지더군요,Verb,8,1
클하진,Verb,10,1
큼,Verb,1,2
큼,Verb,5,1
큼,Verb,6,4
큼,Verb,7,1
큼,Verb,9,1
큼,Verb,10,1
큼니다,Verb,4,1
큽니다,Verb,4,2
큽니다,Verb,6,1
큽니다,Verb,9,1
키,Noun,1,1
키,Noun,5,1
키,Noun,6,2
키,Noun,7,1
키,Noun,8,1
키,Noun,10,6
키도,Noun,6,1
키드,Noun,2,1
키드,Noun,10,1
키오,Noun,10,1
키우고,Verb,8,2
키우고,Verb,9,1
키우고,Verb,10,3
키우고싶음,Verb,10,1
키우는,Verb,1,1
키우면,Verb,6,1
키우면서,Verb,8,1
키우시는,Verb,10,1
키우지,Verb,7,1
키워,Verb,5,1
키워,Verb,10,3
키워서,Verb,6,1
키즈,Noun,10,2
키킥,Noun,9,1
킥키,Noun,6,1
킨,Noun,7,1
킬링,Noun,8,1
킬링,Noun,9,1
킬링타임,Noun,8,1
킬링타임,Noun,10,2
킬포,Noun,4,1
킴,Noun,10,1
킹,Noun,1,5
킹,Noun,2,1
킹,Noun,3,1
킹,Noun,4,4
킹,Noun,5,1
킹,Noun,6,5
킹,Noun,7,5
킹,Noun,8,15
킹,Noun,9,12
킹,Noun,10,58
킹갓,Noun,10,1
킹덤,Noun,10,1
킹안,Noun,10,1
타,Modifier,8,2
타,Modifier,9,1
타,Modifier,10,4
타,Noun,1,1
타,Noun,6,3
타,Noun,7,4
타,Noun,8,9
타,Noun,9,6
타,Noun,10,54
타가,Noun,6,1
타가,Noun,8,1
타가,Noun,9,1
타가,Noun,10,1
타고,Noun,7,1
타고,Noun,10,3
타고난,Verb,1,1
타고있는,Verb,10,1
타기,Verb,2,1
타는,Verb,8,1
타도,Noun,6,1
타령,Noun,5,1
타령,Noun,10,6
타면,Verb,10,1
타워,Noun,10,1
타이밍,Noun,8,2
타이타닉,Noun,10,1
타임,Noun,2,1
타임,Noun,5,1
타임,Noun,9,2
타임,Noun,10,3
타임머신,Noun,10,3
타잔,Noun,8,1
타지,Noun,5,1
타타,Noun,10,1
타타타,Noun,10,1
타파,Noun,7,1
타하는데,Verb,10,1
타협,Noun,9,1
탁월한,Adjective,6,1
탁월합니다,Adjective,8,1
탄,Verb,8,1
탄,Verb,10,1
탄도,Noun,10,1
탄생,Noun,2,1
탄생,Noun,6,1
탄생,Noun,7,1
탄생,Noun,8,1
탄생,Noun,10,2
탄의,Verb,7,1
탄탄,Noun,8,1
탄탄하게,Adjective,2,1
탄탄하고,Adjective,8,1
탄탄하고,Adjective,10,1
탄탄하니,Adjective,10,1
탄탄한,Adjective,8,2
탄탄한,Adjective,9,1
탄탄한,Adjective,10,4
탄탄해서,Adjective,6,1
탄핵,Noun,10,1
탈,Noun,2,1
탈,Noun,10,1
탈락,Noun,5,1
탈모,Noun,8,1
탈모,Noun,10,1
탈출,Noun,8,1
탈출,Noun,10,1
탐욕,Noun,7,1
탐험,Noun,1,1
탐험,Noun,2,2
탐험,Noun,5,1
탐험,Noun,8,1
탐험,Noun,10,1
탑,Noun,10,1
탑점,Noun,10,1
탓,Noun,4,3
탓,Noun,5,1
탓,Noun,6,6
탓,Noun,7,2
탓,Noun,8,3
탓,Noun,9,2
탓,Noun,10,1
탔네,Verb,8,1
태,Noun,10,1
태어나,Verb,2,1
태어나고,Verb,4,1
태어나냐,Verb,1,1
태어나는게,Verb,6,1
태어나면,Verb,10,1
태어나서,Verb,2,1
태어나서,Verb,9,1
태어나서,Verb,10,1
태어나자마자,Verb,6,1
태어난게,Verb,7,1
태어난게,Verb,10,1
태어날,Verb,2,1
태어났는데,Verb,2,1
태어났으면서,Verb,2,1
태워나을,Verb,1,1
택하,Noun,10,1
탱,Adverb,6,1
탱,Adverb,10,12
터,Noun,4,2
터,Noun,6,2
터,Noun,8,2
터,Noun,9,1
터,Noun,10,8
터끝,Noun,10,1
터리,Noun,4,1
터져야하는데,Verb,6,1
터졌네요,Verb,10,1
터졌다,Verb,10,1
터지,Verb,7,1
터지고,Verb,9,1
터지구,Verb,10,1
터지는,Verb,1,1
터지면서,Verb,1,1
터짐,Verb,10,2
터짐니다,Verb,10,2
터집니다,Verb,10,1
터치,Noun,8,1
터치,Noun,10,3
턱,Noun,6,2
털,Noun,2,1
털,Noun,4,1
털,Noun,6,2
털,Noun,8,2
털,Noun,9,3
털,Noun,10,19
털어,Verb,9,1
털하나하나,Verb,9,1
털하나하나,Verb,10,1
테,Noun,4,1
테,Noun,6,1
테,Noun,10,1
테라,Noun,4,1
테러,Noun,10,8
테마,Noun,6,1
테마,Noun,7,1
테마,Noun,10,1
테스트,Noun,4,1
테이프,Noun,1,1
테이프,Noun,8,1
테이프,Noun,9,1
테이프,Noun,10,3
테일,Noun,10,1
테잎,Noun,10,1
테크놀로지,Noun,3,1
테크니컬,Noun,6,1
테크닉,Noun,10,1
텐션,Noun,7,1
텐션,Noun,9,1
텔,Noun,9,1
토,Noun,5,1
토,Noun,7,1
토,Noun,10,1
토니스타크,Noun,6,1
토록,Josa,8,2
토록,Josa,10,1
토리,Noun,2,1
토시,Noun,4,1
토씨,Noun,4,1
토이,Noun,5,1
토이스토리,Noun,1,2
토이스토리,Noun,6,3
토이스토리,Noun,7,2
토이스토리,Noun,10,5
토일,Noun,10,1
토피아,Noun,4,2
토피아,Noun,6,1
토피아,Noun,7,1
톤,Noun,7,1
톤,Noun,8,2
톤,Noun,10,3
통,Noun,6,1
통나무,Noun,7,1
통로,Noun,6,1
통수,Noun,10,1
통장,Noun,10,3
통쾌해요,Adjective,10,1
통쾌했다,Adjective,10,1
통통,Noun,2,1
통통,Noun,8,1
통편집,Noun,9,1
통해,Noun,4,1
통해,Noun,6,1
통해,Noun,8,1
통해,Noun,10,4
